Date,Open,High,Low,Close,Volume,Symbol,Interval,Source,Fetch_Time,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,ichimoku_cloud_thickness,ichimoku_price_above_cloud,ichimoku_price_below_cloud,ichimoku_price_in_cloud,ichimoku_bullish_tk_cross,ichimoku_bearish_tk_cross,vp_point_of_control,vp_value_area_high,vp_value_area_low,vp_volume_at_price,vp_price_position,vp_above_poc,vp_in_value_area,obv,obv_smoothed,obv_momentum,obv_bullish_divergence,obv_bearish_divergence,obv_trend,obv_normalized,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,bb_squeeze,bb_upper_touch,bb_lower_touch,bb_upper_breakout,bb_lower_breakout,macd_line,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_bullish_divergence,macd_bearish_divergence,macd_momentum,macd_normalized,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_bullish_cross,stoch_bearish_cross,stoch_momentum,rsi,rsi_overbought,rsi_oversold,rsi_bullish_divergence,rsi_bearish_divergence,rsi_momentum,rsi_smoothed,atr,atr_normalized,atr_upper,atr_lower,keltner_upper,keltner_middle,keltner_lower,vol_breakout_up,vol_breakout_down,price_volatility,roc_5,roc_10,roc_20,momentum_5,momentum_10,williams_r,cci,price_acceleration
2020-02-04 00:00:00+00:00,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9075.21728515625,8639.950439453125,,,8562.4541015625,,0,0,0,0,0,,,,,,0,0,17702761997.0,76610350946.9,-0.8431657501384993,0,0,-1,,9685.945470953955,8942.96025390625,8199.975036858546,0.1661609122601593,0.6601664684961478,0,0,0,0,0,235.37027849119477,221.32007947541746,14.05019901577731,0,0,0,0,-0.5751531440276993,,71.06682883424591,78.21819637663775,0,0,0,0,-0.10963349918816412,60.39007985372589,0,0,0,0,-0.07609720044299972,62.12651357002481,261.8379603794643,0.028519662207417928,9704.63881138393,8657.28696986607,9466.63617466518,8942.96025390625,8419.284333147321,0,0,0.02064079173463182,-3.449684606749226,9.717137163314371,4.246073490590718,0.9655031539325077,1.0971713716331437,-28.933171165754093,58.09422838693351,1.2259252793229711
2020-02-05 00:00:00+00:00,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9304.87353515625,8855.179443359375,,,8869.669921875,,0,0,0,0,0,,,,,,0,0,52924822871.0,77089499748.1,-0.3657377483458042,0,1,1,,9780.044747419615,8987.442138671875,8194.839529924135,0.1763800192575966,0.8948900007042209,0,0,0,0,0,253.05177300435025,227.66847835442627,25.383294649923982,0,0,0,0,0.8066145982288553,,93.87392895023848,81.58608617363986,1,0,1,0,0.32092469145045355,68.94564318991374,0,0,0,0,0.14167166787841223,64.02266309052678,289.0771484375,0.030070155399970704,10191.578125,9035.26953125,9565.596435546875,8987.442138671875,8409.287841796875,1,0,0.022718312392223515,2.811547056890795,11.825216280437667,10.197839352873794,1.028115470568908,1.1182521628043767,-6.12607104976152,102.54767894244807,-4.889200224323045
2020-02-06 00:00:00+00:00,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9468.71533203125,8916.839111328125,,,8787.7861328125,,0,0,0,0,0,,,,,,0,0,90553646587.0,78466797081.6,-0.17201114209685398,0,1,1,,9885.834365397657,9027.480322265625,8169.126279133592,0.19016469989194318,0.9091094118833456,0,0,0,0,0,272.76436220068354,236.68999724388718,36.07436495679636,0,0,0,0,0.42118528955044043,,93.91329423601947,86.28468400683461,1,0,0,0,0.00041934204971716404,78.7279718895,1,0,0,0,0.14188465357615732,67.77255487084535,284.1265345982143,0.029201677657006337,10298.05482700893,9161.54868861607,9595.733391462054,9027.480322265625,8459.227253069195,0,0,0.022371854490532965,3.5870461154066335,9.203131858887703,8.96808440246366,1.0358704611540663,1.092031318588877,-6.086705763980529,123.32207511317671,-0.7429995498527795
2020-02-07 00:00:00+00:00,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9473.76416015625,8957.208740234375,,,8755.24609375,,0,0,0,0,0,,,,,,0,0,125076364746.0,79856491790.7,0.5927199477674565,0,0,1,,9993.134419537553,9070.137060546875,8147.139701556196,0.20352445675942793,0.8931789683676957,0,0,0,0,0,290.07024218755214,247.36826402186202,42.70197816569012,0,0,0,0,0.1837208559826673,,97.47978636835083,95.08900318486958,1,0,0,0,0.03797643519317062,78.97646674765734,1,0,0,0,0.0031563731694514985,70.48085339107604,274.18994140625,0.027990151774799955,10344.3232421875,9247.5634765625,9618.516943359375,9070.137060546875,8521.757177734375,0,0,0.022365676626390937,4.832624942128594,4.673284361501118,9.539897412332454,1.048326249421286,1.0467328436150112,-2.520213631649171,121.4250746681895,-0.43846325846033074
2020-02-08 00:00:00+00:00,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9494.7802734375,9008.841064453125,,,9078.7626953125,,0,0,0,0,0,,,,,,0,0,160248408508.0,87831650687.5,2.366849972354493,0,0,1,,10099.143045312445,9128.08076171875,8157.018478125053,0.21276373619876962,0.879501084203697,0,0,0,0,0,305.54818913058807,259.00618272452624,46.54200640606183,0,0,0,0,0.08992623773708597,,99.25029005697897,96.88112355378308,1,0,0,0,0.01816277768539476,82.24177451033995,1,0,0,0,0.04134532598319196,73.85638723822738,276.73311941964283,0.02805167534977287,10418.585379464286,9311.652901785714,9681.547000558036,9128.08076171875,8574.614522879463,0,0,0.02112168669340623,6.150495882653462,5.887206690740854,13.310836162304929,1.0615049588265346,1.0588720669074085,-0.7497099430210371,112.20044230501095,0.03881232152464542
2020-02-09 00:00:00+00:00,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9621.12353515625,9198.13818359375,,,9122.5458984375,,0,0,0,0,0,,,,,,0,0,196056293171.0,96149718765.5,10.074898549967779,0,0,1,,10240.124525221363,9201.03232421875,8161.940123216135,0.22586426487548333,0.9405968512817023,0,0,0,0,0,333.3720547289049,273.88133437220307,59.49072035670184,0,0,0,0,0.2782156368091926,,99.16705866155735,98.63237836229571,1,0,0,0,-0.0008386010295167168,82.41274516991116,1,0,0,0,0.0020788785333141213,78.26092030146444,276.88595145089283,0.027369267424747074,10670.445731026786,9562.901925223214,9754.804227120536,9201.03232421875,8647.260421316963,0,0,0.0213301372486987,10.191860577668677,6.390588925430274,16.852523499716753,1.1019186057766868,1.0639058892543027,-0.8329413384426521,135.9996388668532,2.610956632359913
2020-02-10 00:00:00+00:00,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9639.28857421875,9216.30322265625,,,8909.9541015625,,0,0,0,0,0,,,,,,0,0,156669745096.0,103472381007.9,1.9602318269041712,0,0,-1,,10311.839013805518,9256.5681640625,8201.297314319483,0.2280047704590948,0.7843076562801974,0,0,0,0,0,331.39735395770185,285.3857616498479,46.01159230785396,0,0,0,0,-0.2265753039806554,,75.41161356868459,91.27632076240695,0,0,0,1,-0.2395497599051175,70.65798114453034,1,0,0,0,-0.1426328415725736,78.60338789238776,276.9077845982143,0.028093608987916723,10410.42689732143,9302.79575892857,9810.38373325893,9256.5681640625,8702.752594866071,0,0,0.02261066180153083,2.5296658542041106,5.412335656967948,12.699864981292563,1.025296658542041,1.0541233565696795,-24.588386431315406,112.49532945005859,-2.0081146016440288
2020-02-11 00:00:00+00:00,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9661.43212890625,9238.44677734375,,,8108.1162109375,,0,0,0,0,0,,,,,,0,0,194317804485.0,111967583539.6,1.1458860223625331,0,0,1,,10432.906803982562,9332.936181640625,8232.96555929869,0.23571802076730233,0.8978743289619782,0,0,0,0,0,353.07994753353705,298.92575068146465,54.1541968520724,0,0,0,0,0.17696854500791837,,99.83445697883987,91.47104306969395,1,0,1,0,0.32386050708106184,69.35904339351434,0,0,0,0,-0.01838345406952724,76.72960219319063,279.0917271205357,0.027339857557137685,10766.41978236607,9650.05287388393,9891.119635881696,9332.936181640625,8774.752727399555,1,0,0.023283629190051013,4.917207793348344,8.680636419892739,17.594541791476125,1.0491720779334834,1.0868063641989274,-0.16554302116013617,121.66185506476796,-2.3877528523130627
2020-02-12 00:00:00+00:00,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9753.21142578125,9330.22607421875,,,7923.64453125,,0,0,0,0,0,,,,,,0,0,237762108315.0,127890790148.9,0.9009355508359844,0,0,1,,10523.492199820083,9428.913134765626,8334.334069711169,0.23217502365539922,0.9098112148206215,0,0,0,0,0,375.0909534721468,314.1598280171798,60.931125454967,0,0,0,0,0.12514133708614428,,94.72543325055527,89.99050126602658,1,0,0,0,-0.051174953847522464,72.23107129292164,1,0,0,0,0.04140812443321362,75.38052310224347,282.96742466517856,0.02740324676061605,10891.989536830357,9760.119838169643,9994.847984095983,9428.913134765626,8862.978285435269,0,0,0.021296838819046617,5.41153933498062,10.505683676764587,22.833943908835597,1.0541153933498062,1.1050568367676459,-5.274566749444737,152.3266158677529,-0.6764732898838299
2020-02-13 00:00:00+00:00,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9810.66552734375,9362.23388671875,,,7909.7294921875,,0,0,0,0,0,,,,,,0,0,188406036942.0,141971799271.8,0.17571237490695135,0,0,-1,,10562.072434799236,9517.360400390626,8472.648365982015,0.21953818925796525,0.8335940716029189,0,0,0,0,0,379.3987211041349,327.2083170618887,52.1904040422462,0,0,0,0,-0.14345248585931503,,81.91223383204161,92.15737468714558,1,0,0,1,-0.13526672804569673,66.10756394269109,0,0,0,0,-0.0847766375414486,72.15368098871372,284.34151785714283,0.027837374477876792,10783.062918526786,9645.696847098214,10086.043436104912,9517.360400390626,8948.67736467634,0,0,0.021796894006168334,3.5403601031966048,9.908605688228288,20.945580689455802,1.035403601031966,1.099086056882283,-18.0877661679584,129.5301272180193,-1.9370408531067687
2020-02-14 00:00:00+00:00,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9998.72265625,9362.23388671875,,,7911.43017578125,,0,0,0,0,0,,,,,,0,0,231744301104.0,163375953182.5,0.18202939245552785,0,0,1,,10566.636254682853,9614.573828125,8662.511401567146,0.19804568430747002,0.8663322715793118,0,0,0,0,0,385.99821046866236,338.9668078977514,47.031402570910984,0,0,0,0,-0.0988496173963167,,89.17987264458195,88.60584657572628,1,0,1,0,0.0887247053650424,72.58427718799126,1,0,0,0,0.09797234777725072,70.18798739232973,277.5938197544643,0.026919190404393972,10867.30385044643,9756.92857142857,10169.761467633929,9614.573828125,9059.38618861607,0,0,0.021336698360877072,1.9318838002778893,12.320639281393465,23.234989863078038,1.019318838002779,1.1232063928139346,-10.820127355418052,114.72661511004723,-1.8847554212808155
2020-02-15 00:00:00+00:00,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,10068.2685546875,9362.23388671875,,,4970.7880859375,,0,0,0,0,0,,,,,,0,0,187879246273.0,176871395522.7,0.19920566767933567,0,0,-1,,10507.862502179018,9679.203564453124,8850.544626727231,0.1712246120681134,0.6268442483775596,0,0,0,0,0,353.93438326081014,341.9604272827743,11.97395597803586,0,0,0,0,-0.7454050841885422,,57.748689084454114,76.28026518702589,0,0,0,1,-0.35244705591130276,59.894460027095256,0,0,0,1,-0.17482873223397588,68.03528316884271,301.9541015625,0.030533029728824716,10493.3330078125,9285.5166015625,10283.111767578124,9679.203564453124,9075.295361328124,0,1,0.02385513326408168,0.33290829343011197,2.8709956150589466,15.035713336379208,1.0033290829343011,1.0287099561505895,-42.251310915545886,70.09332647645095,-5.283823869756947
2020-02-16 00:00:00+00:00,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,10068.2685546875,9362.23388671875,,,5563.70703125,,0,0,0,0,0,,,,,,0,0,231254026578.0,190941433521.8,0.19008151204101953,1,0,1,,10481.911114469356,9730.43427734375,8978.957440218142,0.15445905407846766,0.6357322716602594,0,0,0,0,0,328.2756850217738,339.22340253345976,-10.947717511685937,0,1,0,0,-1.914294117313244,,61.09552672989657,69.3413628196442,0,0,0,0,0.05795521419625471,61.77437810518702,0,0,0,1,0.03138717800012425,66.51835011117726,307.7118443080357,0.030974271598294734,10549.85728236607,9319.00990513393,10345.85796595982,9730.43427734375,9115.010588727679,0,0,0.022851486360762396,-2.682174722196018,2.1031449666812696,11.499832030036217,0.9731782527780398,1.0210314496668127,-38.90447327010343,39.47099849322757,-1.11103264262996
2020-02-17 00:00:00+00:00,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9982.63232421875,9362.23388671875,,,5200.3662109375,,0,0,0,0,0,,,,,,0,0,185255728165.0,196959369863.7,-0.22083577792150433,0,0,-1,,10478.30731869086,9747.0119140625,9015.716509434138,0.1500553012710049,0.4611173982650692,1,0,0,0,0,285.3872772597024,328.45593735621094,-43.06866009650855,0,0,0,0,2.9340310024017073,,42.930133157503754,53.92478299061815,0,0,0,0,-0.2973277184875097,57.34707256767288,0,0,0,0,-0.07166896168465653,63.54155036612749,317.6718052455357,0.03278298566655392,10325.48618861607,9054.79896763393,10382.35552455357,9747.0119140625,9111.668303571429,0,0,0.021229925048058648,-6.158325988189761,-1.08004688643637,3.5427638128240346,0.9384167401181024,0.9891995311356363,-57.069866842496246,-5.0165984065621165,-6.403038820763183
2020-02-18 00:00:00+00:00,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9982.63232421875,9362.23388671875,,,5392.31494140625,,0,0,0,0,0,,,,,,0,0,232526752118.0,204187204224.7,0.23417888243985718,1,0,1,,10510.409961053168,9788.280224609374,9066.15048816558,0.1475498698184466,0.7449115797962688,1,0,0,0,0,283.8097534591725,319.52654127105376,-35.71678781188126,0,0,0,1,-0.1707012075173262,,75.60667090824973,59.87744359855001,0,0,1,0,0.7611562170296795,65.81441256593504,0,0,0,1,0.1476507800510689,63.48292009077629,339.8931361607143,0.03351343591723263,10821.78236607143,9462.20982142857,10468.066496930804,9788.280224609374,9108.493952287945,1,0,0.02338151051038135,-0.708645947115194,2.8066255376968385,8.859064074877022,0.9929135405288481,1.0280662553769684,-24.39332909175027,48.44548054927427,-2.896282837640475
2020-02-19 00:00:00+00:00,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9982.63232421875,9376.9228515625,,,5014.47998046875,,0,0,0,0,0,,,,,,0,0,185534732408.0,203135048148.4,-0.19939894304137606,0,0,-1,0.7823845979095424,10508.59940747907,9794.49990234375,9080.40039720843,0.14581643008938958,0.38719136308376256,1,0,0,0,0,239.5590334562512,303.5328114379532,-63.97377798170203,0,0,0,0,0.7911402984683025,0.44545292126340447,13.236888986203585,43.92456435065236,0,1,0,1,-0.8249243244386884,50.3204706130235,0,0,0,0,-0.2354186772903154,59.03015877578274,342.95431082589283,0.035600596222134594,10319.295340401786,8947.478097098214,10480.408523995537,9794.49990234375,9108.591280691964,0,1,0.026020204534911242,-6.581864268244075,-4.777134437520669,1.3081674635925022,0.9341813573175592,0.9522286556247933,-86.76311101379642,6.285061768498628,-2.0754579237535102
2020-02-20 00:00:00+00:00,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9982.63232421875,9391.5625,,,5225.62939453125,,0,0,0,0,0,,,,,,0,0,140609472171.0,201529020855.9,-0.2515965708810335,0,0,-1,0.5951948645424698,10496.61864233304,9807.397216796875,9118.17579126071,0.1405513430935077,0.35569105697444897,1,0,0,0,0,200.21115123502932,282.8682434497126,-82.6570922146833,0,0,0,0,0.29204644187693796,0.05655731297818367,10.614634828313232,33.15273157425551,0,1,0,0,-0.19810199818276408,47.99338439324097,0,0,0,0,-0.04624531908054641,56.64994364901188,332.27685546875,0.034581641228818266,10273.029296875,8943.921875,10471.950927734375,9807.397216796875,9142.843505859375,0,0,0.025706521775082394,-2.840905556173834,-2.5174548729487323,2.7586276762825213,0.9715909444382617,0.9748254512705127,-89.38536517168677,-53.92410203753248,-0.9484351735705663
2020-02-21 00:00:00+00:00,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9982.63232421875,9527.4677734375,8377.640380859375,,5238.4384765625,,0,0,0,0,0,,,,,,0,0,181540019684.0,200251242375.8,-0.21497574606439074,0,0,1,0.7445139705643066,10486.17237562156,9822.075537109375,9157.97869859719,0.13522535761471613,0.3978807585025975,1,0,0,0,0,173.21756870434183,260.9379081805078,-87.72033947616598,0,0,0,0,0.06125605348337215,-0.2360165403567604,18.82165608369338,14.224393299403397,0,1,1,0,0.7731798020492358,48.196001181536374,0,0,0,0,0.0042217649548368374,53.934268264281755,334.03097098214283,0.034484384612765574,10354.503348214286,9018.379464285714,10490.13747907366,9822.075537109375,9154.013595145088,0,0,0.025739948838391043,-2.496289145825259,-5.111509031559036,3.125415873734072,0.9750371085417474,0.9488849096844096,-81.17834391630662,-39.431332917481534,-4.137872400320098
2020-02-22 00:00:00+00:00,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9924.5966796875,9683.037109375,8377.640380859375,,6191.19287109375,,0,0,0,0,0,,,,,,0,0,145701994530.0,191045230997.3,-0.21350882926422143,0,0,-1,0.5816577876589383,10468.275258916146,9838.016357421875,9207.757455927604,0.12812723187206315,0.36129928797327415,1,0,0,0,0,148.2686751084293,238.40389689862016,-90.13522179019085,0,0,0,0,0.027529331605938623,-0.5219443759418025,16.373232016398212,15.269840976134942,0,1,0,0,-0.13008547475354315,46.62205959226346,0,0,0,0,-0.032657099151119695,51.78926566919987,326.86411830357144,0.03382572432762739,10316.909877232143,9009.453404017857,10491.744594029018,9838.016357421875,9184.288120814732,0,0,0.02570768463815799,-0.2782305552537778,-6.419422198852265,3.411857287824893,0.9972176944474622,0.9358057780114774,-83.6267679836018,-49.85004252968991,-1.2959315827269573
2020-02-23 00:00:00+00:00,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9924.5966796875,9785.21923828125,8474.754150390625,,6198.7783203125,,0,0,0,0,0,,,,,,0,0,186887180291.0,190893345332.2,-0.19627664950929757,0,0,1,0.7688126913251736,10445.929367291243,9869.566064453125,9293.202761615008,0.11679607777569574,0.5476692047154053,1,0,0,0,0,147.57641244581464,220.2382938118245,-72.66188136600985,0,0,0,0,-0.19385696376111405,-0.5757639972970369,43.88238353846518,26.359090546185588,0,0,0,0,1.6801295855647709,46.796126369099525,0,0,0,0,0.0037335711540498195,47.985608429832766,326.9048549107143,0.03293912441300774,10578.32533482143,9270.70591517857,10523.375774274555,9869.566064453125,9215.756354631696,0,0,0.026234125111046124,-2.1443556745601833,-2.837805732095866,6.789612975941117,0.9785564432543982,0.9716219426790413,-56.11761646153482,-3.536405443238277,-12.262496479141559
2020-02-24 00:00:00+00:00,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9849.65673828125,9785.21923828125,8597.304565429688,,6185.06640625,,0,0,0,0,0,,,,,,0,0,141806683643.0,181899583586.1,-0.23568659192522434,0,1,-1,0.5639566040819816,10383.112543697016,9893.02666015625,9402.940776615485,0.09907703686164429,0.25223541054253773,1,0,0,0,0,123.758895259969,200.94232385796,-77.183428597991,0,0,0,0,0.062227224880200493,-0.872781073785618,15.004075909575457,25.086563821479615,0,1,0,1,-0.6580842994450471,46.57437281939175,0,0,0,0,-0.004738715934706206,47.23638887110642,329.2977818080357,0.03412350433777446,10308.77036830357,8991.57924107143,10551.622223772321,9893.02666015625,9234.43109654018,0,0,0.02694447280123116,0.17426982252071177,-6.419064648902184,5.110704831860602,1.0017426982252071,0.9358093535109782,-84.99592409042454,-58.166328707429976,-2.0221281903543287
2020-02-25 00:00:00+00:00,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9748.3486328125,9785.21923828125,8693.407104492188,,5830.2548828125,,0,0,0,0,1,,,,,,0,0,99291424514.0,173040801410.2,-0.29384967469866974,0,0,-1,0.3707575428271022,10415.107746507261,9879.44072265625,9343.77369880524,0.10844075872080086,-0.0019308829815288047,1,0,1,0,1,79.38857593772082,176.631483316259,-97.24290737853818,0,0,0,0,0.2598935956191677,-1.3798807927859977,3.182666987497755,20.689708811846128,0,1,0,0,-0.7878798396729914,35.41175913540644,0,0,0,0,-0.23967287175872887,44.720063819539504,319.79764229910717,0.034233326745452625,9981.300362723214,8702.109793526786,10519.036007254464,9879.44072265625,9239.845438058037,0,0,0.025888101835147066,-2.776408239023187,-5.538438659272538,-2.8264513752640386,0.9722359176097681,0.9446156134072746,-96.81733301250225,-154.57370501629288,0.15636850623268805
2020-02-26 00:00:00+00:00,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9448.05126953125,9581.02685546875,8695.596435546875,,6416.31494140625,,0,0,0,0,0,,,,,,0,0,48871373752.0,154802536127.6,-0.7307955907624744,0,0,-1,0.14163730046693557,10547.83029362504,9833.9767578125,9120.123221999958,0.14518105002544926,-0.20984750094530172,0,0,1,0,1,2.6297283019011957,141.83102815021877,-139.20129984831757,0,0,0,0,0.43148023440360195,-2.1496990771969964,6.621930766115758,8.269557887729656,0,1,0,0,1.0806231981316987,27.684771019448576,0,1,0,0,-0.21820401766576003,40.61781778712195,352.59249441964283,0.03997410538674226,9525.707449776786,8115.337472098215,10539.161746651786,9833.9767578125,9128.791768973213,0,1,0.02839398582679188,-8.939495001268282,-11.212628503685295,-9.345301369011949,0.9106050499873172,0.887873714963147,-93.37806923388425,-261.55883098301325,0.7453655592567932
2020-02-27 00:00:00+00:00,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,BTC-USD,1d,yfinance,2025-07-14 16:53:22.692224,9384.4375,9517.4130859375,8774.966918945312,,6734.8037109375,,0,0,0,0,0,,,,,,0,0,3401178057.0,136617081116.8,-0.9766566129175418,0,0,-1,0.0,10638.032979999258,9783.404296875,8928.775613750742,0.17470987750086991,-0.08441178957292529,0,0,1,0,1,-60.37283798541648,101.39015808644635,-161.76299607186283,0,0,0,0,0.16207963753305377,-2.6335605069502215,11.749038717529906,7.18454549038114,0,1,1,0,0.774261787460754,28.31983989703943,0,1,0,0,0.022939285903600837,36.95737384807715,353.60874720982144,0.040253740460081046,9491.711635044643,8077.276646205357,10490.621791294643,9783.404296875,9076.186802455357,0,0,0.028269933327335513,-9.093148951127116,-9.346079587564116,-10.325184432411138,0.9090685104887288,0.9065392041243588,-88.25096128247009,-243.61148870642185,-0.9267873823580925
